patient,scenario,best_change_pct,final_change_pct,change_wk9_pct,erk_rebound_72h,time_nadir_d,ttp_d,G_fb,k_GEF_basal,k_bind,rho_grow,rho_kill,tau_R,k_Z_up,alpha_Z,beta_Z,Z_0,f_block
1,crc_combo,-59.62958832107687,-59.62958832107687,-34.694748948373864,39.802384076542694,180.0,,2.510348067116362,0.04863394138414632,0.16848172839399783,0.0005834207559240635,0.0042007721296023065,25.280309516333325,0.0035963017648363094,7.572907281407724,0.42821987265561295,0.2603588333965833,0.49069612909835814
2,crc_combo,-10.619091905267785,124.03580438911432,26.801424642170257,56.57432148413329,10.0,39.666666666666664,4.019895190998278,0.021861165841084645,0.19581479901831483,0.0009260211980313759,0.0038113673141264895,34.91754047203447,0.007938969113337996,3.16206900276127,0.8935469863719888,0.23047107251553228,0.6552149982434275
3,crc_combo,-19.27839927243874,264.82735752364493,40.2640457315899,52.36163034649548,14.666666666666666,36.0,2.2137147257120793,0.02975270028584174,0.1405996321878296,0.0005359766733894232,0.0024028183535637227,35.79630389163442,0.004089709853025139,0.9581700551732802,1.1799138322555702,0.22310301430272098,0.6359969607089522
4,crc_combo,-1.1763760060047423,256.47938860816964,90.73005198787631,57.764485007512356,2.6666666666666665,24.0,1.924915673472194,0.03681028666758284,0.23052672262720933,0.0014448146978121802,0.0023254405878628827,31.038057398453056,0.013632667365603956,5.62636408380189,0.7437791261698423,0.19003938345884466,0.472147958213418
5,crc_combo,-45.138729068979046,-45.138729068979046,-35.81583777569408,62.945136515738774,180.0,,2.2708054415120467,0.017243431665680077,0.12275301389720351,0.0005737152477345991,0.006626427042692365,36.4087188070543,0.003988572470619902,3.526165985216878,0.9295638321220747,0.567405378350434,0.7468695036662741
6,crc_combo,-79.51132562081615,-79.51132562081615,-49.049360383219884,33.270649096734125,180.0,,2.753113243912881,0.023737806153435192,0.1322671526987584,0.0005223637190203414,0.0035612766165172846,25.79324404611442,0.0033078880084101803,4.756843525050164,0.3850197600822979,0.2801835770567644,0.6096818234249595
7,crc_combo,-33.33339081726054,62.86180630012967,-20.468794654917943,62.82479889248857,26.0,64.33333333333333,6.009610139839045,0.02179414686586946,0.17213713563952213,0.0007589055309056658,0.0048822439766971525,21.319541080840775,0.0029110098275724177,4.343409830020866,0.9176393390573888,0.012004041354354395,0.47749822763488037
8,crc_combo,-63.019343925078545,-63.019343925078545,-41.82732204037721,19.095149111038076,180.0,,1.0278862710709593,0.014849760501419017,0.2679779968811176,0.0011961977416867224,0.00198770863771792,70.25610402248401,0.00421838830771106,1.47206281136747,0.5522090109073464,0.017114106833065426,0.4586247734035365
9,crc_combo,-25.533783639924767,-7.485491758632968,-22.62042163292882,34.05522817642206,31.0,155.33333333333334,2.024059387923813,0.02304309518821187,0.18338644715367464,0.0007768688067625493,0.00702124497838951,36.118025123717516,0.0040181759118642435,10.348609994647374,0.7602901259477568,0.12422669425243171,0.5677236966950175
10,crc_combo,-4.804316323273317,296.0315533903891,172.6586217868236,61.27565018417954,5.0,26.333333333333332,1.7690017524346846,0.031844954791691624,0.12447159073973871,0.0024711643301062536,0.005069047265220839,48.06281328505769,0.006935605432263877,2.8854135499020352,0.8607715401266359,0.3992892026038143,0.47226077775178715
11,crc_combo,-26.764843960333128,399.9992950167076,342.4314964096909,59.44223167419095,8.0,29.333333333333332,3.9051015904432513,0.03653794428105566,0.184922889867035,0.0007651943381675678,0.004396005331461516,34.58445985210388,0.0026080887400817617,1.763355241653493,2.4866508031737697,1.6066710300231515e-06,0.5156581293906106
12,crc_combo,-19.31827982204519,-3.4755454910342265,-15.291194568622569,62.59215172430073,22.0,,4.604437655661621,0.014426222088990316,0.25827945431108995,0.0007884304554704915,0.005310138855882318,42.57527820149735,0.0072509357189910455,2.3924460922303514,0.9066538358692646,0.44645393261455174,0.714695970473602
13,crc_combo,-81.51711392466605,-81.51711392466605,-55.639515788744376,14.82612185523957,180.0,,2.445644332575335,0.025707910253520424,0.14603547665139147,0.0003897924687317455,0.0024604749699255876,38.55680580086254,0.0027794433121002037,2.911422374088527,0.572610873794939,0.024208257820818892,0.7728352574100933
14,crc_combo,-8.934445562398075,399.9210232267843,312.15138118767624,84.51213896089473,4.666666666666667,26.0,2.7009942450284052,0.02956630929216101,0.16325402148844786,0.0009237664138333896,0.005412756054169392,45.22565127816297,0.003875438599709128,1.5417888123830676,1.7270162434450285,0.30369390470823926,0.448057759372141
15,crc_combo,-17.438337373381675,360.0817991506947,47.33538714496457,77.13386638865177,19.0,41.333333333333336,8.236091447525515,0.022865395197373933,0.17295164163390495,0.0009357878628638011,0.0026988936811241835,28.944256719025784,0.001736395164666119,1.146535029725969,1.245036254248731,0.15287278614887703,0.4420765230369544
16,crc_combo,-11.19951141570742,148.08487862694878,21.17878459996929,55.08501218008106,14.0,47.333333333333336,5.010383276688262,0.03231925788539448,0.2075003148764718,0.0007288135324382694,0.0017046414831438296,25.567822188139456,0.0037445047921883193,2.5353288211779685,0.9125585829978953,0.0005617639236077989,0.5112065232752264
17,crc_combo,-78.14633878063262,-78.14633878063262,-58.28248248431789,41.43507897957177,180.0,,5.299239562139037,0.02668133045537665,0.08897294909618363,0.0006632329490996443,0.004606205451075563,35.251348473127614,0.0017259945645519109,8.219643916881004,0.2152776604715706,0.013676798095080616,0.6514547231105035
18,crc_combo,-31.87097080614194,333.7279753375003,31.241419806187174,38.39328943560435,19.0,40.333333333333336,4.131699579148763,0.03358533216981285,0.1412202155940583,0.000696968220281142,0.003426189902251616,46.774653121425075,0.002517391075347654,2.7683819861945334,1.320574753467219,0.034216606069838604,0.6627896173878568
19,crc_combo,-98.94224582742363,-98.94224582742363,-84.38530706431213,42.30235790656428,180.0,,3.1204995426322255,0.025381142971351033,0.18706228356111482,0.0009486760241807354,0.006953357538557228,43.60892801427969,0.002838019998309884,2.70007661057568,0.4155673255289078,0.3800970968658745,0.4603525438873344
20,crc_combo,-97.83018066478071,-97.83018066478071,-88.63891006132654,59.74833404298416,180.0,,6.879399891110517,0.022359448553767817,0.08876305871558528,0.0005697888599267633,0.005992434645262053,29.87444022231094,0.0011572434956933883,2.8789368985900516,0.6787485822165342,0.02253248794596902,0.5923640296465755
21,crc_combo,-45.052582467372595,-45.052582467372595,-39.22263795179251,30.305917102857862,180.0,,1.233929661396494,0.024726393394319462,0.08449312575816376,0.000556952191887168,0.00415524605115605,33.819320581971574,0.0028489059787944106,7.926583261756555,0.6232294522632443,0.007335954125958689,0.41625451315771606
22,crc_combo,-93.17584298350778,-93.17584298350778,-70.76372601369437,35.11491882169806,180.0,,3.4193160365378072,0.022985195572882373,0.15563940044590271,0.000917797517275305,0.0069105045416187364,49.50350276903059,0.004339586861491156,3.9013334036345757,0.5605746104241313,0.16156361447254045,0.6081684666967193
23,crc_combo,-10.732755183291209,379.3311899291303,109.00418573382495,83.00655327055009,9.0,30.333333333333332,6.775737948125089,0.02134140817085011,0.08235184799306175,0.000651182384277741,0.006434485245792018,28.28672082734391,0.0028084184497547578,6.564471446877821,1.433555773126032,0.1715602823089147,0.41850984402091235
24,crc_combo,-50.39707368910531,-12.397418815713623,-41.68376367501766,51.342114589983154,18.666666666666668,68.66666666666667,4.909153233147842,0.02425148103746546,0.0969386206543831,0.0006374304744134221,0.010440053932915406,40.96406690428509,0.010935208067342697,2.042206300456011,0.9853608469141519,0.05008099069166249,0.8370309728812161
25,crc_combo,-98.08629417209812,-98.08629417209812,-84.32666671028565,17.781810465335706,180.0,,1.299263972441158,0.01357402695868559,0.19916373402210688,0.00041418893722185076,0.005839453370461741,33.970970483079185,0.0021848707843175443,3.6521370972322265,0.5555268193286291,0.07253237139211725,0.5701767135722187
26,crc_combo,-94.69541356043332,-94.69541356043332,-83.3464256429531,16.632516521285336,180.0,,1.624018239655073,0.019388751486127665,0.1699693072545091,0.0006802125043538658,0.00457598835328104,27.92117075195684,0.0020391517429868998,1.9393781370832932,0.835047180952199,0.007904708256530966,0.6730545409399776
27,crc_combo,-99.25014524261913,-99.25014524261913,-87.83659172699369,32.40264291133978,180.0,,0.820758068230575,0.029150381411811793,0.11459610554052489,0.000804547874663325,0.006181046375733209,40.26668261984024,0.006223428216441786,1.0808845935164093,0.7713748042241827,0.12749971921254744,0.6842541828063666
28,crc_combo,-98.31135753138031,-98.31135753138031,-83.52491164883628,23.975804104484176,180.0,,2.1214072361235385,0.024811777306651787,0.2016013636439076,0.0003521984829678364,0.004925589108234314,23.091024405310737,0.0023758323433029902,3.274390885624225,0.2970257997528166,0.015350122643299505,0.49855895229789304
29,crc_combo,-60.76889624825172,-60.76889624825172,-34.65561666709816,27.431493528773476,180.0,,2.4183004971157103,0.02444442109928029,0.24987365056222166,0.000656647082666411,0.001857113385776267,32.23497104964176,0.0019782403301171997,3.397721527996926,0.4999703041423194,0.43600802613030737,0.790042931905126
30,crc_combo,-16.659701937084836,173.31369851456188,9.936810457574152,53.28142153232809,22.0,53.333333333333336,1.951681682379955,0.025578760492453383,0.13850515480761555,0.0004615137145399374,0.0023659987151876563,36.204139306875135,0.00229598659216456,3.0876268586257383,1.1110660064530298,0.2037468018527977,0.3668086791472682
31,crc_combo,-4.804283126118792,188.43599967207624,46.40257610508056,83.31868719342359,4.666666666666667,30.666666666666668,5.558809192870436,0.0183153732687787,0.12862001035288328,0.0002602612633163518,0.004361997298201705,38.494882222011526,0.008373625822219531,4.486074219333513,1.3037159616313072,0.3698142193059719,0.7337736238607401
32,crc_combo,-98.46907050152834,-98.46907050152834,-80.71732395921698,61.43536068836072,180.0,,5.217693417459923,0.022608591469713574,0.19326052038342004,0.0008183683200368658,0.004474780769681435,45.411504786152946,0.006716763009791962,0.7853025626909594,0.5302225389099082,0.12510592979172752,0.42605556364958896
33,crc_combo,-98.82289124694309,-98.82289124694309,-81.5408866865359,20.778186277452452,180.0,,2.2613347025744526,0.025195670552200497,0.10160156687228505,0.00043894068775622753,0.004140323022165423,44.507389249526014,0.00826070677799058,1.7373960338424599,0.39998645890472645,0.03533954790462138,0.7653511160194985
34,crc_combo,-5.497471208369264,399.5879107950428,278.85639708721135,94.33924752499723,3.0,24.333333333333332,1.910194613842406,0.029012126356858514,0.14531041317175583,0.0004836801795776016,0.0037743267059461806,31.96982437224065,0.004664998929961409,1.4960485220112574,2.164038510558086,0.23531367277205678,0.48961909314586477
35,crc_combo,-1.2401273386936085,224.21825684323636,60.86567642261163,93.99686005621834,3.0,27.0,5.488584191155716,0.01763537301410217,0.13962248687560955,0.00029161885019084286,0.0044917936522193445,24.283010726582237,0.007713378271074674,6.1143826432738395,1.2908196790104456,0.4606525714598526,0.4814932657300816
36,crc_combo,-40.158638965133264,-40.158638965133264,-29.969052198380474,49.6561524298929,180.0,,5.708992486162126,0.030319723914172838,0.21060036883078745,0.0010511538429033012,0.0039263655275657535,31.467807800521776,0.0011638256076436661,5.497883657027041,0.6522821837385334,0.5127363502258824,0.6956083389641631
37,crc_combo,-3.917600975996227,115.74855156168367,29.10885503077356,49.62300326660933,6.0,43.333333333333336,9.806341707097289,0.020306964478482927,0.12983972947942005,0.0009817302693000138,0.002573154650991305,29.701505085176947,0.007050691494994971,9.55052927244042,0.6343831251339745,0.07016466382646946,0.7959978910812856
38,crc_combo,-99.66217008608726,-99.66217008608726,-96.57363029517032,16.549779355559632,180.0,,1.4202981633906402,0.029925065443277072,0.11785589754542695,0.0005219964930895354,0.01218147268421291,31.827223604670436,0.0013918806034606105,6.762691879601845,0.736444449554279,0.004358427169550013,0.6032258474838342
39,crc_combo,-92.16569335230443,-92.16569335230443,-63.26889655335359,17.16884789402942,180.0,,0.9753708953291615,0.037175015800887376,0.22181468989071987,0.0009021798438542748,0.002844313308137738,39.27145331098975,0.0036937811744786396,2.313076296666007,0.33003404356407307,0.3114027963683705,0.7074477076687775
40,crc_combo,-70.90338219213723,-70.90338219213723,-50.33549716949424,36.970064780686776,180.0,,2.6170294120247455,0.01734212412251308,0.11802349862152982,0.0005803720124266321,0.004078977293857364,35.244804153388515,0.0032475023092492995,4.215292740361271,0.6382735800804481,0.08489850557627764,0.5353131197501552
41,crc_combo,-7.4835784521467446,399.88861420664017,286.57501533725747,68.28626415688422,6.0,27.333333333333332,4.291487993475745,0.027580573207748076,0.12320461844801667,0.0007951062955632723,0.0019421250764642209,32.78290805086083,0.0034849496365210223,1.636967871242519,1.8823816126929607,0.06234183535312904,0.5303444695919024
42,crc_combo,-11.213137744189694,367.1902192250049,117.43306013852197,75.47451960014028,7.0,28.333333333333332,6.523016133171515,0.016415238527339927,0.13543511976416095,0.0008120692695848778,0.003238836125571803,33.515519666875036,0.006859795769282179,1.4056187590260327,1.1438612046332366,0.13052254226614043,0.5629223683595679
43,crc_combo,-5.91467640794029,399.1170175239091,245.31756732718554,85.76043194384117,4.666666666666667,26.0,4.0540499664486775,0.02711238559568581,0.13995678065177114,0.0008549378028460349,0.00842086032990995,41.7996910532803,0.0031464325960017772,4.598441659628352,1.5982673441551238,0.3841274870733308,0.5166767514224881
44,crc_combo,-90.11186528843166,-90.11186528843166,-62.682933691089715,65.53350809239072,180.0,,4.683630182743382,0.020889179737762394,0.07563522066556695,0.0006270186871516322,0.0031207646571639355,34.7317989914173,0.004824738231889794,1.1168888520598206,0.3957848121886095,0.030662090046591976,0.4313933087204336
45,crc_combo,-34.38178146118413,-34.38178146118413,-32.14193378134769,65.19042541685582,180.0,,5.358676259474856,0.0273559651704293,0.07268285465738818,0.0004550622064331423,0.002903424584647843,41.6985537663213,0.002224303266102221,4.701650475374726,0.5807135468532992,0.018490527444775518,0.4759423260625199
46,crc_combo,-1.5301107817703996,24.222706914442615,3.638730693956549,47.795522016888285,16.0,146.33333333333334,3.054487700733191,0.03013140010870738,0.10989200572523002,0.0007185532569882241,0.0016407027644803427,26.738169610060908,0.0022652568007194658,7.343896382005024,0.5237907236425858,0.5442224365836044,0.6116748974078696
47,crc_combo,-99.98934089501833,-99.98934089501833,-97.12361344790142,31.039675734430467,180.0,,0.9307189821541864,0.028585737703617414,0.10385645533245524,0.0009450202485130064,0.00871330525890675,22.69477636554009,0.0027224441888679405,2.0252462165088443,0.2422274524077872,0.358616331037295,0.340732184481755
48,crc_combo,-70.08512964016322,-70.08512964016322,-58.42415754189451,75.42398999509797,180.0,,7.419121793774714,0.033894005009417284,0.13750769107185054,0.00029985369501222864,0.002622939640424532,27.844777568587013,0.0007512481129834611,1.792728911169049,1.0497843887713567,0.09801498688475031,0.3896897898048109
49,crc_combo,-46.251650987317895,-46.251650987317895,-32.41511957648237,34.80595658055618,180.0,,2.8074445224786,0.022032696276135945,0.15629538622744737,0.0006661587574467699,0.004035180996572256,33.19066429363548,0.004375302013477648,4.990617373054977,0.7076303763568711,0.19483694419157052,0.6994219985838835
